list-none-m,1,1000,1,3000,4956069,1652,31
list-none-s,1,1000,1,3000,4909084,1636,29
list-none-m,4,1000,1,12000,126823392,10568,29577
list-none-s,4,1000,1,12000,128953555,10746,31562
list-none-m,8,1000,1,24000,472733360,19697,132795
list-none-s,8,1000,1,24000,477629710,19901,125701
list-none-m,12,1000,1,36000,1075912629,29886,296007
list-none-s,12,1000,1,36000,1492532210,41459,454051
list-none-m,16,1000,1,48000,1679682449,34993,443319
list-none-s,16,1000,1,48000,3320179183,69170,1027190
list-none-m,24,1000,1,72000,5705950948,79249,1563662
list-none-s,24,1000,1,72000,9137333812,126907,2736391
list-id-none,1,1,4,3,94198,31399,0
list-id-none,1,2,4,6,87200,14533,0
list-id-none,1,4,4,12,112887,9407,0
list-id-none,1,8,4,24,118697,4945,0
list-id-none,1,16,4,48,88927,1852,0
list-id-none,4,1,4,12,131941,10995,0
list-id-none,4,2,4,24,121207,5050,0
list-id-none,4,4,4,48,1302631,27138,0
list-id-none,4,8,4,96,162191,1689,0
list-id-none,8,1,4,24,239355,9973,0
list-id-none,8,8,4,192,289245,1506,0
list-id-none,12,1,4,36,328583,9127,0
list-id-none,12,4,4,144,349700,2428,0
list-id-none,16,1,4,48,437436,9113,0
list-id-none,16,2,4,96,395488,4119,0
list-id-none,16,4,4,192,426273,2220,0
list-id-m,1,10,4,30,102818,3427,68
list-id-s,1,10,4,30,97578,3252,40
list-id-m,1,20,4,60,116905,1948,49
list-id-s,1,20,4,60,116541,1942,34
list-id-m,1,40,4,120,123933,1032,40
list-id-s,1,40,4,120,146632,1221,31
list-id-m,1,80,4,240,195833,815,35
list-id-s,1,80,4,240,213867,891,30
list-id-m,4,10,4,120,161511,1345,605
list-id-s,4,10,4,120,147987,1233,420
list-id-m,4,20,4,240,209853,874,550
list-id-s,4,20,4,240,185445,772,260
list-id-m,4,40,4,480,419889,874,1070
list-id-s,4,40,4,480,322850,672,483
list-id-m,4,80,4,960,871961,908,1241
list-id-s,4,80,4,960,626774,652,652
list-id-m,8,10,4,240,297282,1238,864
list-id-s,8,10,4,240,233473,972,188
list-id-m,8,20,4,480,505395,1052,2545
list-id-s,8,20,4,480,340920,710,924
list-id-m,8,40,4,960,932699,971,3599
list-id-s,8,40,4,960,709625,739,2206
list-id-m,8,80,4,1920,2009469,1046,4470
list-id-s,8,80,4,1920,1576824,821,2885
list-id-m,12,10,4,360,672857,1869,317
list-id-s,12,10,4,360,2381658,6615,21831
list-id-m,12,20,4,720,5362810,7448,56413
list-id-s,12,20,4,720,4215321,5854,39467
list-id-m,12,40,4,1440,4024549,2794,22507
list-id-s,12,40,4,1440,1004342,697,2951
list-id-m,12,80,4,2880,2984817,1036,7632
list-id-s,12,80,4,2880,2999325,1041,7529
list-id-m,16,10,4,480,465493,969,1004
list-id-s,16,10,4,480,415987,866,91
list-id-m,16,20,4,960,825003,859,4349
list-id-s,16,20,4,960,559553,582,1113
list-id-m,16,40,4,1920,1901328,990,9049
list-id-s,16,40,4,1920,1568413,816,6246
list-id-m,16,80,4,3840,4064242,1058,11515
list-id-s,16,80,4,3840,4352178,1133,12343
list-none-m,1,1000,4,3000,1642194,547,31
list-none-s,1,1000,4,3000,1629182,543,29
list-none-m,1,1000,8,3000,1098779,366,31
list-none-s,1,1000,8,3000,1075519,358,29
list-none-m,1,1000,16,3000,821815,273,31
list-none-s,1,1000,16,3000,757732,252,29
list-none-m,2,1000,4,6000,6374342,1062,547
list-none-s,2,1000,4,6000,6066296,1011,268
list-none-m,2,1000,8,6000,3586689,597,214
list-none-s,2,1000,8,6000,3260441,543,100
list-none-m,2,1000,16,6000,2273068,378,119
list-none-s,2,1000,16,6000,1996316,332,60
list-none-m,4,1000,4,12000,15866369,1322,2353
list-none-s,4,1000,4,12000,29506856,2458,3473
list-none-m,4,1000,8,12000,10407384,867,1115
list-none-s,4,1000,8,12000,7607389,633,500
list-none-m,4,1000,16,12000,6038175,503,459
list-none-s,4,1000,16,12000,5828077,485,238
list-none-m,8,1000,4,24000,61170145,2548,13049
list-none-s,8,1000,4,24000,56229723,2342,11116
list-none-m,8,1000,8,24000,33336001,1389,4551
list-none-s,8,1000,8,24000,25187149,1049,2197
list-none-m,8,1000,16,24000,13138122,547,1410
list-none-s,8,1000,16,24000,10254956,427,780
list-none-m,12,1000,4,36000,137599429,3822,33732
list-none-s,12,1000,4,36000,127291436,3535,29611
list-none-m,12,1000,8,36000,48000902,1333,8539
list-none-s,12,1000,8,36000,43935256,1220,7572
list-none-m,12,1000,16,36000,22126126,614,3014
list-none-s,12,1000,16,36000,17804672,494,1808
list-none-m,1,1000,1,3000,5110060,1703,31
list-none-m,2,1000,1,6000,27722916,4620,4616
list-none-m,4,1000,1,12000,98518457,8209,23965
list-none-m,8,1000,1,24000,500526726,20855,133943
list-none-m,12,1000,1,36000,998535303,27737,269378
list-none-m,16,1000,1,48000,1855785768,38662,499366
list-none-m,24,1000,1,72000,4887110463,67876,1377282
list-none-s,1,1000,1,3000,5032090,1677,29
list-none-s,2,1000,1,6000,35963739,5993,5639
list-none-s,4,1000,1,12000,131650492,10970,32728
list-none-s,8,1000,1,24000,639861717,26660,185093
list-none-s,12,1000,1,36000,1717846167,47717,495290
list-none-s,16,1000,1,48000,2298957980,47894,546478
list-none-s,24,1000,1,72000,10286168766,142863,3034168
list-id-none,1,1,4,3,35173953,11724651,0
list-id-none,1,2,4,6,25259095,4209849,0
list-id-none,1,4,4,12,34274240,2856186,0
list-id-none,1,8,4,24,459410,19142,0
list-id-none,1,16,4,48,689315,14360,0
list-id-none,4,1,4,12,46174074,3847839,0
list-id-none,8,1,4,24,29886875,1245286,0
list-id-none,16,1,4,48,80189438,1670613,0
list-id-s,1,10,4,30,39804164,1326805,78
list-id-s,1,20,4,60,33873895,564564,576
list-id-s,1,40,4,120,32437505,270312,42
list-id-s,1,80,4,240,32425191,135104,168
list-id-s,4,10,4,120,215923865,1799365,2708132
list-id-s,4,20,4,240,752121135,3133838,7248731
list-id-s,4,40,4,480,531143034,1106547,2173509
list-id-s,4,80,4,960,650148219,677237,1444005
list-id-s,8,10,4,240,992567070,4135696,20744315
list-id-s,8,20,4,480,1224621553,2551294,14829987
list-id-s,8,40,4,960,1061785361,1106026,6603528
list-id-s,8,80,4,1920,228600622,119062,343920
list-id-s,12,10,4,360,26312552,73090,2951
list-id-s,12,20,4,720,1694471247,2353432,18565166
list-id-s,12,40,4,1440,1999010401,1388201,13921512
list-id-s,12,80,4,2880,454462562,157799,1533704
list-id-s,16,10,4,480,32224762,67134,348
list-id-s,16,20,4,960,105114878,109494,1338465
list-id-s,16,40,4,1920,2326152986,1211538,10854140
list-id-s,16,80,4,3840,11510363740,2997490,37844147
list-id-m,1,10,4,30,164877,5495,92
list-id-m,1,20,4,60,32473079,541217,570
list-id-m,1,40,4,120,26248913,218740,189
list-id-m,1,80,4,240,2599316,10830,572
list-id-m,4,10,4,120,1585215,13210,7825
list-id-m,4,20,4,240,6359791,26499,2124
list-id-m,4,40,4,480,9208324,19184,2138
list-id-m,4,80,4,960,48133409,50138,62317
list-id-m,8,10,4,240,144517974,602158,2020988
list-id-m,8,20,4,480,79315734,165241,273791
list-id-m,8,40,4,960,22200070,23125,25370
list-id-m,8,80,4,1920,164700575,85781,352788
list-id-m,12,10,4,360,8832846,24535,199
list-id-m,12,20,4,720,2936342,4078,15285
list-id-m,12,40,4,1440,4122781,2863,14841
list-id-m,12,80,4,2880,31689688,11003,94917
list-id-m,16,10,4,480,1392658,2901,5660
list-id-m,16,20,4,960,10313456,10743,113680
list-id-m,16,40,4,1920,2490798,1297,12159
list-id-m,16,80,4,3840,5684344,1480,17423
list-none-s,1,1000,1,3000,5065439,1688,29
list-none-s,1,1000,4,3000,1597355,532,29
list-none-s,1,1000,8,3000,1041783,347,29
list-none-s,1,1000,16,3000,786930,262,30
list-none-s,2,1000,1,6000,27549381,4591,4589
list-none-s,2,1000,4,6000,13235024,2205,731
list-none-s,2,1000,8,6000,3297256,549,110
list-none-s,2,1000,16,6000,1744976,290,31
list-none-s,4,1000,1,12000,127318701,10609,31007
list-none-s,4,1000,4,12000,26834984,2236,3322
list-none-s,4,1000,8,12000,12312721,1026,934
list-none-s,4,1000,16,12000,5873416,489,272
list-none-s,8,1000,1,24000,576933258,24038,166678
list-none-s,8,1000,4,24000,62691080,2612,12431
list-none-s,8,1000,8,24000,25275400,1053,3323
list-none-s,8,1000,16,24000,11647734,485,898
list-none-s,12,1000,1,36000,1621305072,45036,451805
list-none-s,12,1000,4,36000,152882991,4246,32283
list-none-s,12,1000,8,36000,46497519,1291,3625
list-none-s,12,1000,16,36000,33747512,937,360
list-none-s,16,1000,1,48000,3747744021,78078,1117704
list-none-s,16,1000,4,48000,239802471,4995,61353
list-none-s,16,1000,8,48000,70882062,1476,14042
list-none-s,16,1000,16,48000,26884660,560,3508
list-none-m,1,1000,1,3000,5125801,1708,33
list-none-m,1,1000,4,3000,1632304,544,33
list-none-m,1,1000,8,3000,1117569,372,31
list-none-m,1,1000,16,3000,777894,259,31
list-none-m,2,1000,1,6000,25451052,4241,4032
list-none-m,4,1000,4,12000,20406408,1700,3067
list-none-m,8,1000,8,24000,24412457,1017,3789
list-none-m,12,1000,16,36000,20561269,571,2776
list-none-m,4,1000,1,12000,119474497,9956,28082
list-none-m,4,1000,4,12000,15958144,1329,2360
list-none-m,4,1000,8,12000,10784006,898,1095
list-none-m,4,1000,16,12000,4318833,359,320
list-none-m,8,1000,1,24000,485653129,20235,135906
list-none-m,8,1000,4,24000,62517951,2604,13195
list-none-m,8,1000,8,24000,25300236,1054,3999
list-none-m,8,1000,16,24000,11547713,481,1305
list-none-m,12,1000,1,36000,1086919600,30192,302639
list-none-m,12,1000,4,36000,128284271,3563,31237
list-none-m,12,1000,8,36000,48407368,1344,9302
list-none-m,12,1000,16,36000,21153156,587,2834
list-none-m,16,1000,1,48000,1953970720,40707,549950
list-none-m,16,1000,4,48000,226087222,4710,59493
list-none-m,16,1000,8,48000,81459250,1697,17488
list-none-m,16,1000,16,48000,31788856,662,4992
